Date,Open,High,Low,Close
2021-11-23,1.7794,1.8151,1.7595,1.7637
2021-11-24,1.7634,1.766,1.5913,1.646
2021-11-25,1.6466,1.7503,1.621,1.6817
2021-11-26,1.6817,1.7006,1.5006,1.5582
2021-11-27,1.5564,1.5851,1.5291,1.5491
2021-11-28,1.5491,1.5836,1.4225,1.5825
2021-11-29,1.583,1.6358,1.5518,1.6154
2021-11-30,1.6154,1.6294,1.5477,1.5665
2021-12-01,1.5668,1.6232,1.5398,1.549
2021-12-02,1.5499,1.7586,1.5211,1.7116
2021-12-03,1.7138,1.7344,1.5264,1.5747
2021-12-04,1.5721,1.5771,1.2061,1.4112
2021-12-05,1.4117,1.4375,1.2889,1.3639
2021-12-06,1.3622,1.398,1.2578,1.3863
2021-12-07,1.3909,1.4791,1.3819,1.39
2021-12-08,1.3905,1.423,1.3437,1.4066
2021-12-09,1.4073,1.4083,1.2923,1.3071
2021-12-10,1.3071,1.3331,1.2491,1.2517
2021-12-11,1.2515,1.3521,1.193,1.3453
2021-12-12,1.3508,1.4133,1.3223,1.3585
2021-12-13,1.3597,1.3667,1.2014,1.2303
2021-12-14,1.2308,1.2832,1.2007,1.2718
2021-12-15,1.271,1.3299,1.2073,1.3177
2021-12-16,1.3176,1.3296,1.2565,1.2693
2021-12-17,1.2683,1.2683,1.184,1.2334
2021-12-18,1.2308,1.2661,1.2014,1.2462
2021-12-19,1.2462,1.3109,1.2393,1.2423
2021-12-20,1.2423,1.2628,1.201,1.2425
2021-12-21,1.2449,1.287,1.2281,1.2815
2021-12-22,1.2826,1.368,1.2775,1.3448
2021-12-23,1.3444,1.4729,1.3079,1.4702
2021-12-24,1.4697,1.4908,1.4031,1.412
2021-12-25,1.412,1.459,1.3824,1.45
2021-12-26,1.45,1.4664,1.4097,1.4574
2021-12-27,1.458,1.5925,1.452,1.5313
2021-12-28,1.5296,1.5382,1.3791,1.4036
2021-12-29,1.404,1.4362,1.3348,1.3552
2021-12-30,1.3552,1.3775,1.2987,1.3482
2021-12-31,1.3482,1.3818,1.2821,1.3102
2022-01-01,1.3119,1.3639,1.3058,1.3618
2022-01-02,1.3622,1.39,1.3427,1.3631
2022-01-03,1.3631,1.3795,1.3111,1.3266
2022-01-04,1.3261,1.35,1.2956,1.3199
2022-01-05,1.3199,1.3515,1.2322,1.2444
2022-01-06,1.2443,1.2956,1.1869,1.2722
2022-01-07,1.2718,1.2851,1.1904,1.225
2022-01-08,1.2241,1.2532,1.1296,1.1886
2022-01-09,1.1864,1.23,1.1476,1.1823
2022-01-10,1.1827,1.1918,1.0725,1.1351
2022-01-11,1.1351,1.195,1.1229,1.1875
2022-01-12,1.1875,1.3038,1.1759,1.2979
2022-01-13,1.2979,1.3537,1.2325,1.2508
2022-01-14,1.2508,1.3083,1.2218,1.2989
2022-01-15,1.2993,1.3192,1.2524,1.308
2022-01-16,1.308,1.4215,1.2888,1.3964
2022-01-17,1.3964,1.5709,1.3877,1.5267
2022-01-18,1.527,1.636,1.4138,1.4726
2022-01-19,1.4726,1.533,1.3303,1.3311
2022-01-20,1.3294,1.4261,1.2865,1.2865
2022-01-21,1.2855,1.3023,1.112,1.1409
2022-01-22,1.1457,1.1569,0.9257,1.0921
2022-01-23,1.0898,1.1693,1.0506,1.0682
2022-01-24,1.0682,1.1391,0.9519,1.0774
2022-01-25,1.0788,1.0795,0.9925,1.0278
2022-01-26,1.0281,1.1543,1.0238,1.0365
2022-01-27,1.0375,1.0888,1.0055,1.0347
2022-01-28,1.0339,1.0586,1.0108,1.0482
2022-01-29,1.0481,1.083,1.0395,1.067
2022-01-30,1.066,1.0774,1.0246,1.035
2022-01-31,1.035,1.0587,1.01,1.0479
2022-02-01,1.0479,1.0792,1.0355,1.0782
2022-02-02,1.0815,1.1018,1.0239,1.03
2022-02-03,1.0317,1.0585,1.0174,1.0558
2022-02-04,1.0558,1.1145,1.0468,1.1083
2022-02-05,1.1092,1.1753,1.098,1.1259
2022-02-06,1.1259,1.1443,1.1007,1.1264
2022-02-07,1.1264,1.2083,1.1224,1.1871
2022-02-08,1.1879,1.2621,1.1349,1.1686
2022-02-09,1.1686,1.215,1.1537,1.2036
2022-02-10,1.205,1.2218,1.1504,1.1619
2022-02-11,1.1619,1.173,1.0888,1.0927
2022-02-12,1.0927,1.0949,1.031,1.0486
2022-02-13,1.0486,1.0752,1.0336,1.0414
2022-02-14,1.0414,1.0538,1.0169,1.041
2022-02-15,1.0415,1.113,1.0413,1.0908
2022-02-16,1.0905,1.1145,1.0675,1.085
2022-02-17,1.0861,1.0926,1.0103,1.0255
2022-02-18,1.0258,1.0421,0.9925,0.9978
2022-02-19,0.9977,1.0185,0.975,0.988
2022-02-20,0.988,0.9987,0.9187,0.9344
2022-02-21,0.9345,0.9909,0.8813,0.8813
2022-02-22,0.8758,0.897,0.8144,0.8757
2022-02-23,0.8763,0.9579,0.8685,0.888
2022-02-24,0.8863,0.896,0.7475,0.866
2022-02-25,0.8669,0.8941,0.8249,0.8822
2022-02-26,0.8828,0.9292,0.8782,0.903
2022-02-27,0.9033,0.9035,0.8337,0.8482
2022-02-28,0.8461,0.95,0.841,0.9303
2022-03-01,0.9303,1.007,0.9303,0.9582
2022-03-02,0.9582,0.9772,0.9286,0.9435
2022-03-03,0.9474,0.9495,0.8848,0.8957
2022-03-04,0.8959,0.9103,0.8381,0.8415
2022-03-05,0.8415,0.8816,0.8197,0.8642
2022-03-06,0.8642,0.8711,0.8293,0.8407
2022-03-07,0.8407,0.8461,0.7782,0.7974
2022-03-08,0.7974,0.82,0.7878,0.7926
2022-03-09,0.7921,0.8624,0.7921,0.8419
2022-03-10,0.8418,0.8532,0.7886,0.806
2022-03-11,0.806,0.8181,0.7831,0.7944
2022-03-12,0.7943,0.8013,0.7865,0.7937
2022-03-13,0.7937,0.82,0.7817,0.7995
2022-03-14,0.7995,0.8122,0.7788,0.7927
2022-03-15,0.7927,0.8167,0.7836,0.803
2022-03-16,0.8033,0.8333,0.7948,0.8302
2022-03-17,0.8302,0.8578,0.824,0.8335
2022-03-18,0.8335,0.8598,0.8223,0.8551
2022-03-19,0.8544,0.9151,0.8487,0.9078
2022-03-20,0.9078,0.9151,0.865,0.8762
2022-03-21,0.8762,0.9292,0.8633,0.9032
2022-03-22,0.9035,0.9876,0.8995,0.9671
2022-03-23,0.9671,1.0984,0.9583,1.0647
2022-03-24,1.0644,1.189,1.0642,1.1696
2022-03-25,1.1698,1.1698,1.0736,1.1072
2022-03-26,1.1061,1.1408,1.0811,1.1339
2022-03-27,1.1339,1.1588,1.1063,1.1538
2022-03-28,1.1551,1.2448,1.1469,1.2339
2022-03-29,1.2339,1.2411,1.163,1.1905
2022-03-30,1.1912,1.2174,1.1639,1.202
2022-03-31,1.202,1.2278,1.136,1.1572
2022-04-01,1.1572,1.174,1.1058,1.1694
2022-04-02,1.1693,1.1951,1.15,1.16
2022-04-03,1.16,1.1858,1.145,1.1791
2022-04-04,1.1791,1.2431,1.1624,1.1987
2022-04-05,1.1987,1.2177,1.181,1.1875
2022-04-06,1.1897,1.1897,1.0619,1.0978
2022-04-07,1.0978,1.1018,1.0402,1.0862
2022-04-08,1.0862,1.0994,1.0439,1.049
2022-04-09,1.049,1.0512,1.0198,1.0277
2022-04-10,1.0279,1.0684,1.0279,1.0631
2022-04-11,1.0631,1.0667,0.9344,0.9434
2022-04-12,0.9428,0.9807,0.9175,0.937
2022-04-13,0.937,0.9786,0.936,0.9689
2022-04-14,0.9689,0.9842,0.9237,0.9315
2022-04-15,0.9322,0.9586,0.929,0.955
2022-04-16,0.955,0.9617,0.9384,0.9437
2022-04-17,0.9437,0.962,0.9386,0.943
2022-04-18,0.943,0.9439,0.8756,0.9284
2022-04-19,0.9287,0.9563,0.9274,0.9421
2022-04-20,0.9421,0.9747,0.9308,0.9412
2022-04-21,0.9412,0.9705,0.9171,0.9185
2022-04-22,0.9182,0.9242,0.8919,0.91
2022-04-23,0.91,0.9117,0.8828,0.8985
2022-04-24,0.8985,0.901,0.8784,0.8852
2022-04-25,0.8852,0.8922,0.8277,0.8897
2022-04-26,0.8906,0.9025,0.8176,0.8296
2022-04-27,0.8302,0.8563,0.8177,0.8373
2022-04-28,0.8373,0.8519,0.8258,0.8426
2022-04-29,0.8426,0.8559,0.79,0.8021
2022-04-30,0.8021,0.8174,0.7795,0.7805
2022-05-01,0.7807,0.7999,0.7373,0.7821
2022-05-02,0.7821,0.7962,0.7643,0.7745
2022-05-03,0.7745,0.7991,0.7606,0.764
2022-05-04,0.7663,0.8782,0.7622,0.8695
2022-05-05,0.8695,0.9045,0.7735,0.8008
2022-05-06,0.8013,0.8021,0.7627,0.7874
2022-05-07,0.7874,0.7902,0.7642,0.7735
2022-05-08,0.7735,0.7764,0.7256,0.7525
2022-05-09,0.7525,0.7577,0.6111,0.6371
2022-05-10,0.6364,0.6995,0.5861,0.6365
2022-05-11,0.6365,0.6608,0.5,0.5012
2022-05-12,0.5025,0.5461,0.3856,0.4739
2022-05-13,0.4719,0.6029,0.4506,0.5461
2022-05-14,0.5454,0.5581,0.4886,0.5183
2022-05-15,0.5181,0.5904,0.5148,0.5889
2022-05-16,0.5886,0.6112,0.5452,0.5632
2022-05-17,0.5632,0.5996,0.5516,0.5655
2022-05-18,0.5652,0.5851,0.515,0.5255
2022-05-19,0.5255,0.545,0.4917,0.5303
2022-05-20,0.5303,0.5441,0.501,0.5147
2022-05-21,0.5141,0.5371,0.5082,0.5258
2022-05-22,0.5257,0.5472,0.5215,0.5369
2022-05-23,0.535,0.5584,0.517,0.5265
2022-05-24,0.5266,0.5292,0.4924,0.5136
2022-05-25,0.5136,0.5317,0.5067,0.5168
2022-05-26,0.5168,0.52,0.4636,0.481
2022-05-27,0.481,0.4859,0.4451,0.4589
2022-05-28,0.4578,0.4659,0.4477,0.4639
2022-05-29,0.4639,0.4773,0.456,0.4738
2022-05-30,0.4744,0.5465,0.472,0.5459
2022-05-31,0.552,0.6872,0.5482,0.602
2022-06-01,0.6024,0.6388,0.5389,0.5482
2022-06-02,0.5475,0.5957,0.5409,0.582
2022-06-03,0.5819,0.6041,0.5381,0.5654
2022-06-04,0.5659,0.5745,0.5447,0.561
2022-06-05,0.5608,0.5796,0.5534,0.5739
2022-06-06,0.5729,0.6442,0.565,0.6014
2022-06-07,0.601,0.6436,0.572,0.6327
2022-06-08,0.6327,0.6671,0.6016,0.6404
2022-06-09,0.639,0.6565,0.6259,0.635
2022-06-10,0.635,0.6371,0.5722,0.5791
2022-06-11,0.58,0.6149,0.5446,0.5526
2022-06-12,0.5526,0.5701,0.4976,0.5159
2022-06-13,0.5137,0.5204,0.4369,0.4814
2022-06-14,0.4796,0.5188,0.4372,0.4712
2022-06-15,0.4708,0.5298,0.4488,0.5102
2022-06-16,0.5103,0.5455,0.4781,0.4857
2022-06-17,0.4857,0.503,0.4667,0.491
2022-06-18,0.4903,0.4942,0.4212,0.4333
2022-06-19,0.4344,0.4877,0.4344,0.484
2022-06-20,0.4841,0.5075,0.4608,0.4951
2022-06-21,0.4936,0.51,0.4789,0.4808
2022-06-22,0.4812,0.4868,0.458,0.4618
2022-06-23,0.4618,0.4794,0.4563,0.4771
2022-06-24,0.477,0.5066,0.4715,0.5
2022-06-25,0.5016,0.5089,0.4786,0.4894
2022-06-26,0.4896,0.5247,0.4896,0.5067
2022-06-27,0.5067,0.5078,0.4757,0.4873
2022-06-28,0.4873,0.4965,0.4701,0.4758
2022-06-29,0.476,0.4779,0.4587,0.4691
2022-06-30,0.4691,0.4718,0.435,0.4403
2022-07-01,0.4401,0.4731,0.4395,0.4514
2022-07-02,0.4514,0.4605,0.4404,0.4559
2022-07-03,0.4559,0.4606,0.4435,0.4574
2022-07-04,0.4574,0.4746,0.4444,0.4585
2022-07-05,0.4585,0.4709,0.4446,0.4583
2022-07-06,0.4582,0.4618,0.4472,0.4607
2022-07-07,0.4607,0.4823,0.4595,0.4759
2022-07-08,0.4761,0.4909,0.4606,0.4698
2022-07-09,0.4698,0.4843,0.465,0.4809
2022-07-10,0.4809,0.4827,0.455,0.4665
2022-07-11,0.4665,0.4684,0.4394,0.4445
2022-07-12,0.4445,0.448,0.4235,0.4277
2022-07-13,0.4277,0.4345,0.4043,0.4201
2022-07-14,0.4201,0.446,0.4167,0.4406
2022-07-15,0.441,0.453,0.4328,0.4457
2022-07-16,0.4457,0.4584,0.432,0.4523
2022-07-17,0.4523,0.4653,0.4422,0.446
2022-07-18,0.446,0.499,0.4451,0.4752
2022-07-19,0.4752,0.5204,0.473,0.5201
2022-07-20,0.5202,0.5484,0.4883,0.494
2022-07-21,0.494,0.504,0.4759,0.4989
2022-07-22,0.4989,0.5111,0.4775,0.4787
2022-07-23,0.4787,0.4978,0.4739,0.4952
2022-07-24,0.4965,0.5357,0.4938,0.5174
2022-07-25,0.5174,0.5264,0.4809,0.4953
2022-07-26,0.4953,0.4957,0.4511,0.4586
2022-07-27,0.4587,0.5115,0.4558,0.5046
2022-07-28,0.5041,0.5237,0.4891,0.5197
2022-07-29,0.5197,0.545,0.5066,0.5281
2022-07-30,0.5281,0.5542,0.5108,0.5332
2022-07-31,0.5332,0.544,0.5205,0.533
2022-08-01,0.533,0.5337,0.5014,0.5091
2022-08-02,0.5093,0.515,0.4894,0.4999
2022-08-03,0.4999,0.5165,0.4894,0.5106
2022-08-04,0.5104,0.5133,0.494,0.499
2022-08-05,0.499,0.5191,0.4961,0.512
2022-08-06,0.512,0.5232,0.5116,0.5164
2022-08-07,0.5165,0.5322,0.5067,0.5322
2022-08-08,0.5328,0.5494,0.5234,0.5411
2022-08-09,0.5412,0.5412,0.5052,0.514
2022-08-10,0.514,0.5385,0.5025,0.5353
2022-08-11,0.5353,0.5478,0.5312,0.5347
2022-08-12,0.5349,0.5398,0.5208,0.5395
2022-08-13,0.5395,0.5677,0.5354,0.5622
2022-08-14,0.5622,0.5946,0.5576,0.5687
2022-08-15,0.5687,0.5816,0.5453,0.5556
2022-08-16,0.5556,0.5695,0.5433,0.5664
2022-08-17,0.5669,0.5818,0.5305,0.5419
2022-08-18,0.5419,0.5435,0.5255,0.5308
2022-08-19,0.5308,0.5314,0.4572,0.4594
2022-08-20,0.4594,0.4629,0.4352,0.442
2022-08-21,0.4404,0.4714,0.4392,0.467
2022-08-22,0.4664,0.4726,0.4378,0.4539
2022-08-23,0.4541,0.4667,0.4459,0.4613
2022-08-24,0.4613,0.4695,0.4533,0.4659
2022-08-25,0.4659,0.4739,0.4571,0.473
2022-08-26,0.473,0.4821,0.4388,0.4448
2022-08-27,0.4448,0.4511,0.4262,0.446
2022-08-28,0.4462,0.4542,0.4369,0.4428
2022-08-29,0.4428,0.4496,0.4243,0.4491
2022-08-30,0.4491,0.4628,0.4396,0.4535
2022-08-31,0.4541,0.463,0.4494,0.4556
2022-09-01,0.4555,0.4615,0.4413,0.4565
2022-09-02,0.4567,0.4663,0.4492,0.4558
2022-09-03,0.4558,0.4855,0.4533,0.4813
2022-09-04,0.4813,0.5067,0.4762,0.4996
2022-09-05,0.4996,0.5073,0.4828,0.4958
2022-09-06,0.4958,0.5118,0.4605,0.4654
2022-09-07,0.4652,0.4802,0.454,0.4798
2022-09-08,0.4798,0.4831,0.463,0.4797
2022-09-09,0.4797,0.5045,0.4762,0.4955
2022-09-10,0.4958,0.524,0.4927,0.5108
2022-09-11,0.5108,0.5196,0.5017,0.5092
2022-09-12,0.5094,0.5199,0.4964,0.5102
2022-09-13,0.51,0.5102,0.4628,0.4711
2022-09-14,0.4708,0.4867,0.4614,0.4799
2022-09-15,0.4799,0.4835,0.462,0.4698
2022-09-16,0.4699,0.4699,0.4543,0.4671
2022-09-17,0.4671,0.4862,0.4642,0.4845
2022-09-18,0.4845,0.4894,0.4615,0.4623
2022-09-19,0.4626,0.4628,0.4326,0.4525
2022-09-20,0.4525,0.4553,0.4375,0.4425
2022-09-21,0.4425,0.463,0.4341,0.4462
2022-09-22,0.447,0.4663,0.431,0.4615
2022-09-23,0.4615,0.4814,0.4463,0.457
2022-09-24,0.4568,0.4687,0.4555,0.4608
2022-09-25,0.4608,0.4621,0.4443,0.4458
2022-09-26,0.4458,0.4506,0.4373,0.4441
2022-09-27,0.4441,0.4625,0.4378,0.4421
2022-09-28,0.4421,0.4432,0.4258,0.4397
2022-09-29,0.4399,0.4401,0.4282,0.4365
2022-09-30,0.4365,0.4415,0.4294,0.4303
2022-10-01,0.4303,0.4363,0.428,0.4305
2022-10-02,0.4305,0.4328,0.4204,0.4272
2022-10-03,0.4273,0.4284,0.4161,0.4281
2022-10-04,0.4281,0.4376,0.4256,0.4366
2022-10-05,0.4366,0.4373,0.4238,0.4287
2022-10-06,0.4287,0.4369,0.4274,0.4301
2022-10-07,0.4301,0.4304,0.421,0.4248
2022-10-08,0.4248,0.427,0.4225,0.4232
2022-10-09,0.4233,0.4242,0.4193,0.4232
2022-10-10,0.4232,0.4265,0.4118,0.4119
2022-10-11,0.4119,0.4127,0.3861,0.3934
2022-10-12,0.3934,0.3951,0.3842,0.3856
2022-10-13,0.3856,0.3872,0.3502,0.3797
2022-10-14,0.3797,0.3885,0.3648,0.3657
2022-10-15,0.3657,0.3699,0.361,0.3662
2022-10-16,0.3662,0.3749,0.3615,0.3707
2022-10-17,0.3707,0.3755,0.3662,0.371
2022-10-18,0.371,0.3743,0.359,0.3642
2022-10-19,0.3642,0.3642,0.3527,0.3574
2022-10-20,0.3574,0.3579,0.3365,0.3397
2022-10-21,0.3399,0.3494,0.3301,0.3488
2022-10-22,0.3487,0.3546,0.343,0.3533
2022-10-23,0.3532,0.3564,0.3461,0.3542
2022-10-24,0.3542,0.365,0.3534,0.3608
2022-10-25,0.3608,0.4183,0.3572,0.4076
2022-10-26,0.4076,0.4145,0.3953,0.4039
2022-10-27,0.4039,0.4175,0.388,0.3934
2022-10-28,0.3934,0.4069,0.379,0.4034
2022-10-29,0.4034,0.4396,0.4016,0.4217
2022-10-30,0.4221,0.4239,0.4015,0.4092
2022-10-31,0.4091,0.4157,0.398,0.4053
2022-11-01,0.4053,0.4149,0.3988,0.4009
2022-11-02,0.4009,0.409,0.3809,0.3843
2022-11-03,0.3843,0.3988,0.3823,0.3941
2022-11-04,0.3935,0.4261,0.3882,0.4241
2022-11-05,0.4242,0.4375,0.4201,0.4285
2022-11-06,0.4285,0.4317,0.4171,0.4171
2022-11-07,0.4171,0.4185,0.3981,0.4077
2022-11-08,0.4077,0.4167,0.3472,0.3734
2022-11-09,0.3704,0.3775,0.3105,0.3123
2022-11-10,0.3126,0.3768,0.3101,0.3694
2022-11-11,0.3692,0.3728,0.3417,0.3503
2022-11-12,0.3503,0.3552,0.3365,0.3415
2022-11-13,0.3415,0.3446,0.3251,0.3279
2022-11-14,0.3279,0.3409,0.3137,0.3259
2022-11-15,0.3259,0.3441,0.3247,0.336
2022-11-16,0.336,0.344,0.324,0.3287
2022-11-17,0.3287,0.3338,0.3188,0.3248
2022-11-18,0.3248,0.332,0.3207,0.3253
2022-11-19,0.3253,0.3288,0.3215,0.3283
2022-11-20,0.3282,0.3325,0.3103,0.3107
2022-11-21,0.3107,0.3132,0.2958,0.3011
2022-11-22,0.3011,0.316,0.2979,0.31
2022-11-23,0.31,0.3195,0.3092,0.3162
2022-11-24,0.3162,0.3208,0.3114,0.3137
2022-11-25,0.3137,0.317,0.3074,0.3145
2022-11-26,0.3145,0.3221,0.3125,0.3147
2022-11-27,0.3147,0.319,0.3112,0.3187
2022-11-28,0.3187,0.319,0.2997,0.3064
2022-11-29,0.3064,0.3121,0.3044,0.3099
2022-11-30,0.3099,0.3208,0.3086,0.3206
2022-12-01,0.3206,0.3206,0.3127,0.3144
2022-12-02,0.3144,0.3198,0.3111,0.3194
2022-12-03,0.3194,0.3263,0.3169,0.322
2022-12-04,0.322,0.3243,0.3175,0.3207
2022-12-05,0.3207,0.329,0.3165,0.3196
2022-12-06,0.3197,0.321,0.314,0.3161
2022-12-07,0.3161,0.3195,0.3071,0.3084
2022-12-08,0.3084,0.3157,0.3075,0.3139
2022-12-09,0.314,0.3164,0.3075,0.3108
2022-12-10,0.3108,0.3148,0.3106,0.3125
2022-12-11,0.3125,0.315,0.3083,0.3086
2022-12-12,0.3086,0.309,0.3016,0.3075
2022-12-13,0.3075,0.3185,0.2995,0.3111
2022-12-14,0.3116,0.3154,0.3055,0.3084
2022-12-15,0.3082,0.3086,0.2977,0.2998
2022-12-16,0.2998,0.3011,0.2805,0.2823
2022-12-17,0.2823,0.2824,0.2564,0.2644
2022-12-18,0.2644,0.2717,0.2632,0.2668
2022-12-19,0.2668,0.2695,0.251,0.2557
2022-12-20,0.2557,0.262,0.2497,0.2588
2022-12-21,0.2588,0.2597,0.2481,0.2516
2022-12-22,0.2516,0.2563,0.2477,0.2563
2022-12-23,0.2563,0.2636,0.2554,0.2592
2022-12-24,0.2592,0.2602,0.2568,0.2586
2022-12-25,0.2584,0.2598,0.2546,0.2588
2022-12-26,0.2588,0.2644,0.2576,0.2628
2022-12-27,0.2628,0.2662,0.2565,0.2593
2022-12-28,0.2593,0.2607,0.2469,0.2482
2022-12-29,0.2482,0.2486,0.2403,0.2416
2022-12-30,0.2409,0.2459,0.2394,0.2453
2022-12-31,0.2453,0.2518,0.2441,0.2479
2023-01-01,0.2478,0.2495,0.2435,0.2493
2023-01-02,0.2493,0.2559,0.2467,0.2557
2023-01-03,0.2557,0.2558,0.2502,0.2517
2023-01-04,0.2517,0.2704,0.2508,0.2647
2023-01-05,0.2647,0.2709,0.2634,0.2693
2023-01-06,0.2693,0.2767,0.2671,0.2757
2023-01-07,0.2754,0.2805,0.2725,0.276
2023-01-08,0.276,0.2936,0.2746,0.2909
2023-01-09,0.2908,0.3423,0.29,0.314
2023-01-10,0.314,0.3249,0.3069,0.3227
2023-01-11,0.3225,0.3232,0.3077,0.315
2023-01-12,0.3151,0.3347,0.3139,0.3295
2023-01-13,0.3296,0.3506,0.3239,0.3478
2023-01-14,0.3475,0.3699,0.3334,0.3479
2023-01-15,0.3479,0.3537,0.339,0.3502
2023-01-16,0.3502,0.3638,0.3395,0.3506
2023-01-17,0.3506,0.3571,0.3443,0.3512
2023-01-18,0.3512,0.3558,0.3246,0.3298
2023-01-19,0.329,0.3427,0.3255,0.337
2023-01-20,0.3368,0.3619,0.3339,0.3609
2023-01-21,0.3605,0.3809,0.3483,0.3744
2023-01-22,0.3744,0.3869,0.3637,0.3747
2023-01-23,0.3747,0.3833,0.3694,0.3763
2023-01-24,0.3763,0.3825,0.3718,0.3725
2023-01-25,0.3723,0.3771,0.3474,0.3762
2023-01-26,0.3772,0.3873,0.367,0.3798
2023-01-27,0.3798,0.3897,0.3693,0.3858
2023-01-28,0.3858,0.3982,0.3785,0.3827
2023-01-29,0.3827,0.3988,0.3771,0.3954
2023-01-30,0.3954,0.399,0.3672,0.3703
2023-01-31,0.3703,0.3993,0.367,0.3863
2023-02-01,0.3863,0.3976,0.3711,0.3962
2023-02-02,0.3962,0.4136,0.3949,0.3949
2023-02-03,0.3949,0.4069,0.3949,0.4025
2023-02-04,0.4028,0.4053,0.3979,0.4029
2023-02-05,0.4029,0.4047,0.3825,0.3876
2023-02-06,0.3877,0.4037,0.3866,0.3881
2023-02-07,0.3881,0.3969,0.3796,0.3961
2023-02-08,0.3961,0.4034,0.3857,0.3941
2023-02-09,0.3941,0.3953,0.3613,0.3653
2023-02-10,0.3658,0.367,0.3548,0.3591
2023-02-11,0.3587,0.3674,0.3549,0.3673
2023-02-12,0.3673,0.3736,0.3635,0.3635
2023-02-13,0.3635,0.3661,0.3455,0.3571
2023-02-14,0.3571,0.3929,0.3551,0.3857
2023-02-15,0.3857,0.4052,0.3823,0.4019
2023-02-16,0.4019,0.4202,0.3959,0.3975
2023-02-17,0.3975,0.4096,0.3863,0.4044
2023-02-18,0.4033,0.418,0.3979,0.4047
2023-02-19,0.4047,0.412,0.3978,0.4028
2023-02-20,0.4028,0.4094,0.3909,0.4037
2023-02-21,0.4037,0.407,0.3862,0.3888
2023-02-22,0.3883,0.3923,0.3773,0.3843
2023-02-23,0.3844,0.3946,0.3798,0.3821
2023-02-24,0.3821,0.3853,0.3614,0.3628
2023-02-25,0.3629,0.3674,0.3524,0.3549
2023-02-26,0.355,0.3699,0.3543,0.3689
2023-02-27,0.369,0.3699,0.3578,0.3631
2023-02-28,0.3631,0.3674,0.3489,0.3508
2023-03-01,0.3499,0.364,0.3496,0.3593
2023-03-02,0.3593,0.3613,0.3445,0.3492
2023-03-03,0.3492,0.3509,0.3224,0.3407
2023-03-04,0.3405,0.3446,0.3308,0.3323
2023-03-05,0.3323,0.3426,0.3308,0.3387
2023-03-06,0.3387,0.3387,0.3293,0.331
2023-03-07,0.331,0.3345,0.3211,0.3281
2023-03-08,0.3277,0.3325,0.3169,0.3218
2023-03-09,0.322,0.322,0.3029,0.3052
2023-03-10,0.305,0.3178,0.2983,0.3126
2023-03-11,0.3126,0.3255,0.3035,0.3044
2023-03-12,0.3044,0.3235,0.3034,0.3235
2023-03-13,0.3235,0.3536,0.3203,0.3426
2023-03-14,0.3426,0.3688,0.3399,0.346
2023-03-15,0.3459,0.348,0.3171,0.3272
2023-03-16,0.3272,0.3296,0.3186,0.3204
2023-03-17,0.3204,0.3476,0.3204,0.3391
2023-03-18,0.3393,0.3569,0.3364,0.3457
2023-03-19,0.3457,0.3533,0.3363,0.3454
2023-03-20,0.3454,0.3504,0.3321,0.3363
2023-03-21,0.3362,0.3792,0.3304,0.377
2023-03-22,0.3775,0.3874,0.3501,0.3621
2023-03-23,0.3621,0.3855,0.3544,0.3701
2023-03-24,0.3708,0.3732,0.357,0.3616
2023-03-25,0.3619,0.3629,0.3492,0.3519
2023-03-26,0.3519,0.3618,0.3489,0.3527
2023-03-27,0.3527,0.3573,0.3387,0.3421
2023-03-28,0.3417,0.3635,0.3415,0.3607
2023-03-29,0.3606,0.3898,0.3606,0.3856
2023-03-30,0.386,0.3875,0.3701,0.3769
2023-03-31,0.3771,0.4085,0.3744,0.4027
2023-04-01,0.4027,0.4048,0.389,0.3944
2023-04-02,0.3936,0.396,0.3762,0.3798
2023-04-03,0.38,0.4044,0.3719,0.3799
2023-04-04,0.3799,0.3998,0.376,0.3938
2023-04-05,0.3938,0.3999,0.3868,0.3928
2023-04-06,0.3928,0.3931,0.3767,0.3823
2023-04-07,0.3823,0.3849,0.3762,0.3816
2023-04-08,0.3816,0.3907,0.3803,0.384
2023-04-09,0.384,0.3928,0.3827,0.3898
2023-04-10,0.3898,0.394,0.3853,0.3896
2023-04-11,0.3899,0.4127,0.3893,0.401
2023-04-12,0.401,0.4062,0.3894,0.4025
2023-04-13,0.4034,0.4289,0.4011,0.4289
2023-04-14,0.4277,0.4441,0.4237,0.4366
2023-04-15,0.4365,0.4613,0.4317,0.451
2023-04-16,0.451,0.4577,0.4421,0.4523
2023-04-17,0.4524,0.4541,0.4333,0.4353
2023-04-18,0.4353,0.4481,0.4282,0.4421
2023-04-19,0.4423,0.4439,0.4108,0.4182
2023-04-20,0.4182,0.4217,0.3964,0.4024
2023-04-21,0.4023,0.4068,0.3802,0.3807
2023-04-22,0.3807,0.3988,0.3794,0.3943
2023-04-23,0.3943,0.3975,0.3804,0.3845
2023-04-24,0.3845,0.3971,0.3801,0.3833
2023-04-25,0.3833,0.3902,0.377,0.3899
2023-04-26,0.3899,0.4168,0.38,0.3924
2023-04-27,0.3924,0.4192,0.3894,0.4108
2023-04-28,0.4111,0.4122,0.3979,0.4052
2023-04-29,0.4052,0.4081,0.3999,0.4036
2023-04-30,0.4036,0.4149,0.3951,0.3971
2023-05-01,0.3971,0.3997,0.3808,0.3824
2023-05-02,0.3824,0.3949,0.3819,0.3925
